,ViralPair,Distance,Label
0,"A/England/333/1980,A/India/6263/1980",4.0,False
1,"A/Johannesburg/82/1996,A/Singapore/9/1998",11.313708498984802,True
2,"A/Beijing/262/1995,A/Peru/3135/2003",6.828427124746192,True
3,"A/Chile/1/1983,A/Texas/36/1991",22.627416997969494,True
4,"A/Thessaloniki/24/2005,A/Solomon_islands/3/2006",11.313708498984802,True
5,"A/Malaysia/100/2006,A/Philippines/673/2006",6.0,True
6,"A/New_caledonia/20/1999,A/Shenzhen/141/2005",1.70710678118655,False
7,"A/Egypt/10/2007,A/St_petersburg/5/2008",1.4142135623731005,False
8,"A/Solomon_islands/3/2006,A/St_petersburg/5/2008",1.0,False
9,"A/Hong_kong/2652/2006,A/Kentucky/2/2006",8.0,True
10,"A/Ussr/90/1977,A/Brazil/11/1978",2.82842712474619,False
11,"A/England/333/1980,A/Chile/1/1983",2.4142135623730896,False
12,"A/Shenzhen/141/2005,A/Hong_kong/2652/2006",22.627416997969494,True
13,"A/Lackland/3/1978,A/England/333/1980",11.313708498984802,True
14,"A/Solomon_islands/3/2006,A/St_petersburg/12/2008",2.0,False
15,"A/Thessaloniki/24/2005,A/St_petersburg/5/2008",16.0,True
16,"A/Egypt/96/2002,A/Malaysia/100/2006",4.0,False
17,"A/Jiangxi/160/2005,A/Kentucky/1/2005",16.0,True
18,"A/Singapore/14/2004,A/Malaysia/100/2006",0.7071067811865501,False
19,"A/St_petersburg/12/2008,A/St_petersburg/5/2008",1.0,False
20,"A/Fukushima/141/2006,A/Netherlands/345/2007",5.65685424949238,True
21,"A/Hawaii/10/2002,A/Neimenggu/52/2002",2.82842712474619,False
22,"A/Brisbane/59/2007,A/Cambodia/0371/2007",2.82842712474619,False
23,"A/Florida/03/2006,A/Perth/200/2008",45.254833995938995,True
24,"A/Fort_warren/1/1950,A/Ussr/90/1977",1.4142135623731005,False
25,"A/Brisbane/59/2007,A/Egypt/10/2007",1.20710678118655,False
26,"A/Cam/1946,A/Lackland/3/1978",90.50966799187808,True
27,"A/Beijing/262/1995,A/Hungary/2/2003",8.0,True
28,"A/Johannesburg/82/1996,A/Chile/8885/2002",45.254833995938995,True
29,"A/Denver/1/1957,A/Ussr/90/1977",45.254833995938995,True
30,"A/Brazil/11/1978,A/Lackland/7/1978",2.0,False
31,"A/Egypt/39/2005,A/Fukushima/141/2006",3.4142135623730896,False
32,"A/New_caledonia/9/2004,A/Philippines/673/2006",3.0,False
33,"A/Fort_warren/1/1950,A/Brazil/11/1978",5.65685424949238,True
34,"A/Texas/36/1991,A/Johannesburg/82/1996",2.82842712474619,False
35,"A/Taiwan/42/2006,A/Victoria/500/2006",8.0,True
36,"A/New_caledonia/20/1999,A/Cambodia/0371/2007",16.0,True
37,"A/Egypt/10/2007,A/Netherlands/345/2007",4.828427124746192,True
38,"A/Kentucky/2/2006,A/Solomon_islands/3/2006",4.0,False
39,"A/Beijing/262/1995,A/New_caledonia/20/1999",2.82842712474619,False
40,"A/Taiwan/1/1986,A/Wuhan/371/1995",22.627416997969494,True
41,"A/Arizona/14/1978,A/Lackland/7/1978",8.0,True
42,"A/Hong_kong/2652/2006,A/South_dakota/6/2007",2.0,False
43,"A/Fukushima/141/2006,A/Brisbane/59/2007",1.4142135623731005,False
44,"A/Solomon_islands/3/2006,A/Victoria/500/2006",2.82842712474619,False
45,"A/Texas/36/1991,A/Bayern/7/1995",1.70710678118655,False
46,"A/New_caledonia/20/1999,A/Philippines/673/2006",8.48528137423859,True
47,"A/Chile/1/1983,A/New_caledonia/20/1999",11.313708498984802,True
48,"A/Solomon_islands/3/2006,A/Hong_kong/1870/2008",2.82842712474619,False
49,"A/Egypt/96/2002,A/Netherlands/128/2004",2.0,False
50,"A/India/6263/1980,A/Dunedin/27/1983",2.82842712474619,False
51,"A/Chile/8885/2002,A/Egypt/96/2002",2.0,False
52,"A/Hong_Kong/2/1982,A/Victoria/7/1983",4.0,False
53,"A/Fukushima/141/2006,A/Cambodia/0371/2007",2.0,False
54,"A/New_caledonia/20/1999,A/Jiangxi/160/2005",8.0,True
55,"A/Bayern/7/1995,A/Singapore/9/1998",19.313708498984802,True
56,"A/Fukushima/141/2006,A/Philippines/673/2006",2.82842712474619,False
57,"A/Bayern/7/1995,A/Madagascar/57794/2000",33.9411254969542,True
58,"A/Fort_monmouth/1/1947,A/Arizona/14/1978",11.313708498984802,True
59,"A/Chile/8885/2002,A/Peru/3135/2003",27.3137084989848,True
60,"A/Denver/1/1957,A/Lackland/3/1978",90.50966799187808,True
61,"A/Hong_kong/2637/2004,A/Victoria/500/2006",2.0,False
62,"A/Singapore/6/1986,A/Beijing/262/1995",22.627416997969494,True
63,"A/Kentucky/2/2006,A/Saint_petersburg/8/2006",1.0,False
64,"A/Singapore/14/2004,A/Shenzhen/141/2005",1.06066017177982,False
65,"A/Thessaloniki/24/2005,A/Victoria/500/2006",1.4142135623731005,False
66,"A/Ussr/90/1977,A/Arizona/14/1978",6.828427124746192,True
67,"A/Beijing/262/1995,A/Johannesburg/82/1996",22.627416997969494,True
68,"A/New_caledonia/20/1999,A/New_caledonia/9/2004",1.20710678118655,False
69,"A/Brazil/11/1978,A/England/333/1980",1.70710678118655,False
70,"A/England/333/1980,A/Hong_Kong/2/1982",1.4142135623731005,False
71,"A/Netherlands/128/2004,A/Victoria/500/2006",1.4142135623731005,False
72,"A/New_caledonia/20/1999,A/Kentucky/2/2006",0.7071067811865501,False
73,"A/Cambodia/0371/2007,A/South_dakota/6/2007",2.82842712474619,False
74,"A/India/6263/1980,A/Hong_Kong/2/1982",2.0,False
75,"A/Cam/1946,A/Arizona/14/1978",32.0,True
76,"A/Hawaii/10/2002,A/Peru/3135/2003",22.627416997969494,True
77,"A/Arizona/14/1978,A/California/45/1978",11.313708498984802,True
78,"A/Solomon_islands/3/2006,A/Brisbane/59/2007",2.0,False
79,"A/Thessaloniki/24/2005,A/Hong_kong/2652/2006",16.0,True
80,"A/California/45/1978,A/Lackland/7/1978",8.0,True
81,"A/England/333/1980,A/Dunedin/27/1983",13.6568542494924,True
82,"A/Denver/1/1957,A/Lackland/7/1978",90.50966799187808,True
83,"A/New_caledonia/9/2004,A/Fukushima/141/2006",5.65685424949238,True
84,"A/Brazil/11/1978,A/Texas/36/1991",45.254833995938995,True
85,"A/Thessaloniki/24/2005,A/Egypt/10/2007",16.0,True
86,"A/Solomon_islands/3/2006,A/Perth/200/2008",1.4142135623731005,False
87,"A/Brisbane/193/2004,A/Malaysia/100/2006",1.20710678118655,False
88,"A/Beijing/262/1995,A/Thessaloniki/24/2005",5.65685424949238,True
89,"A/New_caledonia/9/2004,A/Solomon_islands/3/2006",2.82842712474619,False
90,"A/New_caledonia/20/1999,A/Hong_kong/2652/2006",8.0,True
91,"A/Brazil/11/1978,A/Lackland/3/1978",5.65685424949238,True
92,"A/Brazil/11/1978,A/Bayern/7/1995",45.254833995938995,True
93,"A/Singapore/6/1986,A/Texas/36/1991",1.4142135623731005,False
94,"A/Hong_kong/2652/2006,A/St_petersburg/5/2008",1.4142135623731005,False
95,"A/Bayern/7/1995,A/Wuhan/371/1995",16.0,True
96,"A/Neimenggu/52/2002,A/Kentucky/1/2005",1.4142135623731005,False
97,"A/Egypt/39/2005,A/Hong_kong/2652/2006",16.0,True
98,"A/Madagascar/57794/2000,A/Egypt/96/2002",1.70710678118655,False
99,"A/Thessaloniki/24/2005,A/St_petersburg/12/2008",16.0,True
100,"A/Shenzhen/141/2005,A/Philippines/673/2006",5.65685424949238,True
101,"A/Ussr/90/1977,A/Taiwan/1/1986",22.627416997969494,True
102,"A/Brazil/11/1978,A/Hong_Kong/2/1982",2.82842712474619,False
103,"A/Hong_kong/1870/2008,A/Perth/200/2008",1.4142135623731005,False
104,"A/Egypt/96/2002,A/Taiwan/42/2006",16.0,True
105,"A/Egypt/39/2005,A/Thessaloniki/24/2005",1.4142135623731005,False
106,"A/Chile/1/1983,A/Singapore/6/1986",16.0,True
107,"A/Fukushima/141/2006,A/Victoria/500/2006",16.0,True
108,"A/Hong_kong/2652/2006,A/Egypt/10/2007",2.0,False
109,"A/Singapore/6/1986,A/New_caledonia/20/1999",22.627416997969494,True
110,"A/Thessaloniki/24/2005,A/St_petersburg/10/2007",2.0,False
111,"A/Brazil/11/1978,A/Taiwan/1/1986",22.627416997969494,True
112,"A/Brazil/11/1978,A/Chile/1/1983",4.0,False
113,"A/Egypt/96/2002,A/Hungary/2/2003",2.0,False
114,"A/Singapore/14/2004,A/Victoria/500/2006",1.06066017177982,False
115,"A/New_caledonia/20/1999,A/Brisbane/193/2004",2.0,False
116,"A/Egypt/96/2002,A/Hong_kong/2637/2004",1.4142135623731005,False
117,"A/Bayern/7/1995,A/Beijing/262/1995",19.313708498984802,True
118,"A/Solomon_islands/3/2006,A/St_petersburg/10/2007",16.0,True
119,"A/Shenzhen/141/2005,A/Victoria/500/2006",1.5,False
120,"A/New_caledonia/20/1999,A/Thessaloniki/24/2005",1.4142135623731005,False
121,"A/Saint_petersburg/8/2006,A/Solomon_islands/3/2006",5.65685424949238,True
122,"A/New_caledonia/20/1999,A/Egypt/96/2002",1.4142135623731005,False
123,"A/Chile/8885/2002,A/Netherlands/128/2004",4.0,False
124,"A/Shenzhen/141/2005,A/Solomon_islands/3/2006",6.0,True
125,"A/Brisbane/59/2007,A/Hong_kong/1870/2008",1.4142135623731005,False
126,"A/Fort_monmouth/1/1947,A/Lackland/3/1978",16.0,True
127,"A/Cam/1946,A/Brazil/11/1978",32.0,True
128,"A/New_caledonia/20/1999,A/Chile/9848/2002",1.4142135623731005,False
129,"A/Ussr/90/1977,A/New_caledonia/20/1999",22.627416997969494,True
130,"A/Thessaloniki/24/2005,A/Taiwan/42/2006",8.0,True
131,"A/Dunedin/27/1983,A/Victoria/7/1983",16.0,True
132,"A/Chile/9848/2002,A/Neimenggu/52/2002",1.4142135623731005,False
133,"A/Hong_kong/2637/2004,A/Taiwan/42/2006",5.65685424949238,True
134,"A/Fukushima/141/2006,A/Solomon_islands/3/2006",1.0,False
135,"A/New_caledonia/20/1999,A/Egypt/39/2005",1.0,False
136,"A/Beijing/262/1995,A/Chile/9848/2002",2.82842712474619,False
137,"A/Brisbane/193/2004,A/New_caledonia/9/2004",1.20710678118655,False
138,"A/Beijing/262/1995,A/Singapore/9/1998",1.0,False
139,"A/New_caledonia/9/2004,A/Shenzhen/141/2005",1.20710678118655,False
140,"A/Netherlands/128/2004,A/Thessaloniki/24/2005",1.0,False
141,"A/Chile/8885/2002,A/Hawaii/10/2002",2.82842712474619,False
142,"A/Fort_monmouth/1/1947,A/Fort_warren/1/1950",2.82842712474619,False
143,"A/Fort_monmouth/1/1947,A/Denver/1/1957",64.0,True
144,"A/Brazil/11/1978,A/Singapore/6/1986",32.0,True
145,"A/New_caledonia/20/1999,A/Fukushima/141/2006",6.828427124746192,True
146,"A/Singapore/14/2004,A/Fukushima/141/2006",11.313708498984802,True
147,"A/Fukushima/141/2006,A/St_petersburg/5/2008",1.4142135623731005,False
148,"A/Beijing/262/1995,A/Hawaii/10/2002",2.82842712474619,False
149,"A/Taiwan/1/1986,A/New_caledonia/20/1999",16.0,True
150,"A/Hong_kong/2652/2006,A/Hong_kong/1870/2008",1.4142135623731005,False
151,"A/India/6263/1980,A/Chile/1/1983",2.0,False
152,"A/Brisbane/59/2007,A/Netherlands/345/2007",4.828427124746192,True
153,"A/Hong_Kong/2/1982,A/Chile/1/1983",1.4142135623731005,False
154,"A/Hong_kong/2652/2006,A/Saint_petersburg/8/2006",8.0,True
155,"A/New_caledonia/9/2004,A/Victoria/500/2006",1.20710678118655,False
156,"A/Egypt/39/2005,A/Solomon_islands/3/2006",5.65685424949238,True
157,"A/New_caledonia/20/1999,A/Brisbane/59/2007",11.313708498984802,True
158,"A/Shenzhen/141/2005,A/Malaysia/100/2006",1.06066017177982,False
159,"A/Fukushima/141/2006,A/St_petersburg/10/2007",16.0,True
160,"A/Johannesburg/82/1996,A/Hawaii/10/2002",54.627416997969505,True
161,"A/Brisbane/193/2004,A/Hong_kong/2652/2006",11.313708498984802,True
162,"A/Fort_monmouth/1/1947,A/Ussr/90/1977",4.0,False
163,"A/Hong_kong/2652/2006,A/Victoria/500/2006",11.313708498984802,True
164,"A/Beijing/262/1995,A/Chile/8885/2002",3.4142135623730896,False
165,"A/Hong_kong/2652/2006,A/Virginia/1/2006",8.0,True
166,"A/Hong_kong/2652/2006,A/St_petersburg/12/2008",1.4142135623731005,False
167,"A/Chile/9848/2002,A/Chile/8885/2002",1.0,False
168,"A/Kentucky/2/2006,A/Virginia/1/2006",1.0,False
169,"A/Netherlands/128/2004,A/Egypt/39/2005",1.70710678118655,False
170,"A/Fort_monmouth/1/1947,A/Brazil/11/1978",5.65685424949238,True
171,"A/Denver/1/1957,A/Arizona/14/1978",45.254833995938995,True
172,"A/New_caledonia/20/1999,A/Netherlands/345/2007",8.0,True
173,"A/Beijing/262/1995,A/Neimenggu/52/2002",4.0,False
174,"A/Netherlands/345/2007,A/St_petersburg/5/2008",2.0,False
175,"A/Texas/36/1991,A/Beijing/262/1995",21.656854249492397,True
176,"A/Fort_warren/1/1950,A/Lackland/3/1978",8.0,True
177,"A/Hong_kong/2637/2004,A/Netherlands/128/2004",2.0,False
178,"A/Fukushima/141/2006,A/Egypt/10/2007",1.4142135623731005,False
179,"A/New_caledonia/20/1999,A/Hungary/2/2003",2.0,False
180,"A/New_caledonia/20/1999,A/Madagascar/57794/2000",1.20710678118655,False
181,"A/Egypt/10/2007,A/St_petersburg/12/2008",1.0,False
182,"A/Tokyo/6708/2005,A/Victoria/500/2006",16.0,True
183,"A/Egypt/39/2005,A/Tokyo/6708/2005",5.65685424949238,True
184,"A/Ussr/90/1977,A/Singapore/6/1986",32.0,True
185,"A/Johannesburg/82/1996,A/Neimenggu/52/2002",77.2548339959391,True
186,"A/Fort_warren/1/1950,A/Arizona/14/1978",4.0,False
187,"A/South_dakota/6/2007,A/Perth/200/2008",2.0,False
188,"A/New_caledonia/20/1999,A/Chile/8885/2002",1.4142135623731005,False
189,"A/Hong_kong/2637/2004,A/Tokyo/6708/2005",4.0,False
190,"A/Thessaloniki/24/2005,A/Fukushima/141/2006",13.6568542494924,True
191,"A/Egypt/96/2002,A/Tokyo/6708/2005",16.0,True
192,"A/Hong_kong/2637/2004,A/Egypt/39/2005",0.8535533905932701,False
193,"A/Beijing/262/1995,A/Egypt/39/2005",5.65685424949238,True
194,"A/Thessaloniki/24/2005,A/Malaysia/100/2006",1.4142135623731005,False
195,"A/Ussr/90/1977,A/India/6263/1980",11.313708498984802,True
196,"A/New_caledonia/20/1999,A/Netherlands/128/2004",2.0,False
197,"A/Singapore/9/1998,A/New_caledonia/20/1999",2.0,False
198,"A/Chile/9848/2002,A/Hawaii/10/2002",2.0,False
199,"A/Solomon_islands/3/2006,A/Egypt/10/2007",2.82842712474619,False
200,"A/Lackland/3/1978,A/India/6263/1980",5.65685424949238,True
201,"A/Florida/03/2006,A/South_dakota/6/2007",22.627416997969494,True
202,"A/Egypt/39/2005,A/Taiwan/42/2006",11.313708498984802,True
203,"A/Ussr/90/1977,A/Chile/1/1983",11.313708498984802,True
204,"A/Chile/9848/2002,A/Peru/3135/2003",11.313708498984802,True
205,"A/Chile/1/1983,A/Beijing/262/1995",11.313708498984802,True
206,"A/Shenzhen/141/2005,A/Fukushima/141/2006",45.254833995938995,True
207,"A/Thessaloniki/24/2005,A/Tokyo/6708/2005",11.313708498984802,True
208,"A/Wuhan/371/1995,A/Johannesburg/82/1996",16.6052111211139,True
209,"A/Beijing/262/1995,A/Jiangxi/160/2005",16.0,True
210,"A/Netherlands/345/2007,A/St_petersburg/12/2008",2.82842712474619,False
211,"A/Egypt/96/2002,A/Victoria/500/2006",4.0,False
212,"A/New_caledonia/20/1999,A/Kentucky/1/2005",2.0,False
213,"A/Arizona/14/1978,A/Brazil/11/1978",5.65685424949238,True
214,"A/Hong_Kong/2/1982,A/Dunedin/27/1983",4.0,False
215,"A/New_caledonia/20/1999,A/Tokyo/6708/2005",8.0,True
216,"A/Egypt/39/2005,A/Victoria/500/2006",2.0,False
217,"A/New_caledonia/20/1999,A/South_dakota/6/2007",5.65685424949238,True
218,"A/Hong_kong/2652/2006,A/Netherlands/345/2007",5.65685424949238,True
219,"A/Lackland/3/1978,A/Hong_Kong/2/1982",5.65685424949238,True
220,"A/Wuhan/371/1995,A/New_caledonia/20/1999",22.627416997969494,True
221,"A/Chile/1/1983,A/Taiwan/1/1986",11.313708498984802,True
222,"A/India/6263/1980,A/Victoria/7/1983",16.0,True
223,"A/Singapore/6/1986,A/Sichuan/4/1988",2.82842712474619,False
224,"A/Lackland/3/1978,A/Chile/1/1983",5.65685424949238,True
225,"A/Florida/03/2006,A/Hong_kong/1870/2008",32.0,True
226,"A/New_caledonia/20/1999,A/Solomon_islands/3/2006",5.65685424949238,True
227,"A/Florida/03/2006,A/Hong_kong/2652/2006",32.0,True
228,"A/Thessaloniki/24/2005,A/Netherlands/345/2007",11.313708498984802,True
229,"A/Chile/1/1983,A/Victoria/7/1983",6.0,True
230,"A/Cam/1946,A/Denver/1/1957",64.0,True
231,"A/Hong_Kong/1252/2000,A/Egypt/96/2002",1.4142135623731005,False
232,"A/Lackland/3/1978,A/Dunedin/27/1983",2.0,False
233,"A/Ussr/90/1977,A/Lackland/3/1978",5.65685424949238,True
234,"A/Fukushima/141/2006,A/Malaysia/100/2006",16.0,True
235,"A/Texas/36/1991,A/New_caledonia/20/1999",32.0,True
236,"A/Netherlands/128/2004,A/Tokyo/6708/2005",16.0,True
237,"A/Beijing/262/1995,A/Madagascar/57794/2000",3.4142135623730896,False
238,"A/Brisbane/59/2007,A/Perth/200/2008",1.4142135623731005,False
239,"A/Netherlands/128/2004,A/Malaysia/100/2006",1.4142135623731005,False
240,"A/Hong_kong/2637/2004,A/Thessaloniki/24/2005",2.0,False
241,"A/Taiwan/1/1986,A/Beijing/262/1995",16.0,True
242,"A/New_caledonia/20/1999,A/Hawaii/10/2002",2.0,False
243,"A/Brisbane/193/2004,A/Solomon_islands/3/2006",5.65685424949238,True
244,"A/Chile/8885/2002,A/Neimenggu/52/2002",2.0,False
245,"A/New_caledonia/20/1999,A/St_petersburg/10/2007",4.0,False
246,"A/South_dakota/6/2007,A/Hong_kong/1870/2008",1.4142135623731005,False
247,"A/New_caledonia/9/2004,A/Hong_kong/2652/2006",5.65685424949238,True
248,"A/Beijing/262/1995,A/Netherlands/128/2004",5.65685424949238,True
249,"A/New_caledonia/20/1999,A/Neimenggu/52/2002",1.4142135623731005,False
250,"A/Beijing/262/1995,A/Hong_Kong/1252/2000",8.48528137423859,True
251,"A/Brisbane/193/2004,A/Shenzhen/141/2005",1.06066017177982,False
252,"A/New_caledonia/20/1999,A/St_petersburg/5/2008",8.0,True
253,"A/England/333/1980,A/Victoria/7/1983",6.828427124746192,True
254,"A/New_caledonia/20/1999,A/Taiwan/42/2006",8.0,True
255,"A/Malaysia/100/2006,A/Solomon_islands/3/2006",2.4142135623730896,False
256,"A/Neimenggu/52/2002,A/Peru/3135/2003",13.6568542494924,True
257,"A/Hong_kong/2652/2006,A/Cambodia/0371/2007",0.7071067811865501,False
258,"A/Hong_kong/2652/2006,A/Solomon_islands/3/2006",1.4142135623731005,False
259,"A/Denver/1/1957,A/Brazil/11/1978",45.254833995938995,True
260,"A/Ussr/90/1977,A/Bayern/7/1995",45.254833995938995,True
261,"A/Brisbane/59/2007,A/St_petersburg/5/2008",1.0,False
262,"A/Thessaloniki/24/2005,A/Brisbane/59/2007",27.3137084989848,True
263,"A/Beijing/262/1995,A/Kentucky/1/2005",2.82842712474619,False
264,"A/Ussr/90/1977,A/England/333/1980",2.82842712474619,False
265,"A/Singapore/6/1986,A/Bayern/7/1995",2.0,False
266,"A/Solomon_islands/3/2006,A/South_dakota/6/2007",2.0,False
267,"A/Brisbane/193/2004,A/Philippines/673/2006",5.65685424949238,True
268,"A/Brazil/11/1978,A/Victoria/7/1983",12.0,True
269,"A/Brazil/11/1978,A/New_caledonia/20/1999",22.627416997969494,True
270,"A/New_caledonia/20/1999,A/Virginia/1/2006",1.0,False
271,"A/Hong_kong/2637/2004,A/Malaysia/100/2006",1.0,False
272,"A/Fukushima/141/2006,A/South_dakota/6/2007",1.0,False
273,"A/Beijing/262/1995,A/Hong_kong/2637/2004",4.828427124746192,True
274,"A/New_caledonia/9/2004,A/Malaysia/100/2006",0.8535533905932701,False
275,"A/Johannesburg/82/1996,A/New_caledonia/20/1999",22.627416997969494,True
276,"A/New_caledonia/20/1999,A/Hong_Kong/1252/2000",3.4142135623730896,False
277,"A/New_caledonia/20/1999,A/Victoria/500/2006",2.0,False
278,"A/California/45/1978,A/Lackland/3/1978",4.0,False
279,"A/Ussr/90/1977,A/Texas/36/1991",45.254833995938995,True
280,"A/Hong_kong/2652/2006,A/Malaysia/100/2006",8.0,True
281,"A/Solomon_islands/3/2006,A/Netherlands/345/2007",2.0,False
282,"A/Malaysia/100/2006,A/Taiwan/42/2006",11.313708498984802,True
283,"A/Chile/1/1983,A/Dunedin/27/1983",3.4142135623730896,False
284,"A/Bayern/7/1995,A/Hong_Kong/1252/2000",16.0,True
285,"A/Hong_kong/2652/2006,A/St_petersburg/10/2007",8.0,True
286,"A/Cam/1946,A/Fort_monmouth/1/1947",22.627416997969494,True
287,"A/Bayern/7/1995,A/Egypt/96/2002",38.6274169979695,True
288,"A/Fort_warren/1/1950,A/Lackland/7/1978",2.0,False
289,"A/Singapore/14/2004,A/Philippines/673/2006",2.4142135623730896,False
290,"A/Solomon_islands/3/2006,A/Virginia/1/2006",2.0,False
291,"A/Neimenggu/52/2002,A/Jiangxi/160/2005",8.0,True
292,"A/Egypt/96/2002,A/Thessaloniki/24/2005",2.0,False
293,"A/Beijing/262/1995,A/Egypt/96/2002",5.65685424949238,True
294,"A/Egypt/39/2005,A/Malaysia/100/2006",2.0,False
295,"A/New_caledonia/20/1999,A/St_petersburg/12/2008",11.313708498984802,True
296,"A/Fukushima/141/2006,A/Hong_kong/2652/2006",1.70710678118655,False
297,"A/Philippines/673/2006,A/Victoria/500/2006",5.65685424949238,True
298,"A/Philippines/673/2006,A/Solomon_islands/3/2006",1.0,False
299,"A/Chile/1/1983,A/Bayern/7/1995",22.627416997969494,True
300,"A/Brisbane/193/2004,A/Singapore/14/2004",0.8535533905932701,False
301,"A/Johannesburg/82/1996,A/Hong_Kong/1252/2000",45.254833995938995,True
302,"A/Brisbane/193/2004,A/Victoria/500/2006",1.5,False
303,"A/Cam/1946,A/Ussr/90/1977",32.0,True
304,"A/New_caledonia/20/1999,A/Saint_petersburg/8/2006",0.7071067811865501,False
305,"A/Brazil/11/1978,A/Dunedin/27/1983",20.0,True
306,"A/Ussr/90/1977,A/Victoria/7/1983",22.627416997969494,True
307,"A/Brisbane/59/2007,A/South_dakota/6/2007",1.20710678118655,False
308,"A/Malaysia/100/2006,A/Victoria/500/2006",1.0,False
309,"A/Taiwan/1/1986,A/Bayern/7/1995",1.70710678118655,False
310,"A/Singapore/14/2004,A/Hong_kong/2652/2006",5.65685424949238,True
311,"A/Ussr/90/1977,A/Dunedin/27/1983",22.627416997969494,True
312,"A/New_caledonia/20/1999,A/Malaysia/100/2006",2.0,False
313,"A/Cam/1946,A/Fort_warren/1/1950",32.0,True
314,"A/Florida/03/2006,A/Solomon_islands/3/2006",22.627416997969494,True
315,"A/Cam/1946,A/Lackland/7/1978",45.254833995938995,True
316,"A/Brazil/11/1978,A/India/6263/1980",8.0,True
317,"A/Chile/8885/2002,A/Hungary/2/2003",1.4142135623731005,False
318,"A/Taiwan/1/1986,A/Texas/36/1991",2.12132034355965,False
319,"A/Taiwan/1/1986,A/Sichuan/4/1988",2.0,False
320,"A/Arizona/14/1978,A/Lackland/3/1978",6.828427124746192,True
321,"A/Egypt/39/2005,A/St_petersburg/10/2007",2.82842712474619,False
322,"A/Brazil/11/1978,A/Beijing/262/1995",22.627416997969494,True
323,"A/Florida/03/2006,A/Brisbane/59/2007",22.627416997969494,True
324,"A/Ussr/90/1977,A/Lackland/7/1978",1.5,False
325,"A/Brazil/11/1978,A/California/45/1978",8.0,True
326,"A/Netherlands/128/2004,A/Taiwan/42/2006",11.313708498984802,True
327,"A/New_caledonia/20/1999,A/Hong_kong/2637/2004",1.0,False
328,"A/Lackland/7/1978,A/Lackland/3/1978",3.4142135623730896,False
329,"A/Lackland/3/1978,A/Victoria/7/1983",32.0,True
330,"A/Tokyo/6708/2005,A/Taiwan/42/2006",2.0,False
331,"A/Hong_kong/2652/2006,A/Brisbane/59/2007",2.0,False
332,"A/New_caledonia/9/2004,A/Singapore/14/2004",1.0,False
333,"A/Egypt/96/2002,A/Egypt/39/2005",1.70710678118655,False
334,"A/Singapore/6/1986,A/Taiwan/1/1986",2.0,False
335,"A/Fort_warren/1/1950,A/Denver/1/1957",32.0,True
336,"A/Bayern/7/1995,A/New_caledonia/20/1999",27.3137084989848,True
337,"A/Singapore/14/2004,A/Solomon_islands/3/2006",2.4142135623730896,False
338,"A/Hong_kong/2652/2006,A/Perth/200/2008",1.0,False
339,"A/Ussr/90/1977,A/Beijing/262/1995",22.627416997969494,True
340,"A/Bayern/7/1995,A/Johannesburg/82/1996",1.10948233661173,False
341,"A/Hong_Kong/1252/2000,A/Madagascar/57794/2000",1.0,False
342,"A/New_caledonia/20/1999,A/Egypt/10/2007",11.313708498984802,True
343,"A/New_caledonia/20/1999,A/Peru/3135/2003",8.0,True
344,"A/Brisbane/59/2007,A/St_petersburg/12/2008",1.4142135623731005,False
345,"A/Hong_kong/2652/2006,A/Philippines/673/2006",2.82842712474619,False
346,"A/Chile/8885/2002,A/Hong_kong/2637/2004",1.4142135623731005,False
347,"A/Ussr/90/1977,A/California/45/1978",16.0,True
348,"A/Brisbane/193/2004,A/Fukushima/141/2006",32.0,True
349,"A/Saint_petersburg/8/2006,A/Virginia/1/2006",1.0,False
350,"A/Beijing/262/1995,A/Wuhan/371/1995",1.0,False
351,"A/New_caledonia/20/1999,A/Singapore/14/2004",1.70710678118655,False
352,"A/Fort_monmouth/1/1947,A/Lackland/7/1978",8.0,True
353,"A/Ussr/90/1977,A/Hong_Kong/2/1982",5.65685424949238,True
354,"A/Texas/36/1991,A/Wuhan/371/1995",22.627416997969494,True
